"formula","robust_errors","log","t","p"
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + gov_size + freedom_house","HC3",FALSE,-1.40660011652919,0.159971553684548
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + conflict + freedom_house","HC3",FALSE,-1.35783908519911,0.175033810607248
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + physical_capital + trade + freedom_house","HC3",FALSE,-0.882435164994055,0.377735022399032
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + physical_capital + gov_size + freedom_house","HC3",FALSE,-1.01205126532579,0.311819914919145
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + physical_capital + conflict + freedom_house","HC3",FALSE,0.00975823624944919,0.992216934226455
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + trade + gov_size + freedom_house","HC3",FALSE,-1.68821227983432,0.0917301096209497
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + trade + conflict + freedom_house","HC3",FALSE,-0.768936236611509,0.442167562832402
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + gov_size + conflict + freedom_house","HC3",FALSE,-1.5643003864349,0.1183089260737
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + enrollment + physical_capital + freedom_house","HC3",FALSE,-1.61827815988064,0.105955784490558
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + enrollment + trade + freedom_house","HC3",FALSE,-2.09298984495445,0.0366173513668995
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + enrollment + gov_size + freedom_house","HC3",FALSE,-1.59203013298078,0.111804409533542
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + enrollment + conflict + freedom_house","HC3",FALSE,-1.8550626474129,0.0640602350386793
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + physical_capital + trade + freedom_house","HC3",FALSE,-1.17720964817392,0.239355209062981
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + physical_capital + gov_size + freedom_house","HC3",FALSE,-1.13035647545725,0.258658178407781
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + physical_capital + conflict + freedom_house","HC3",FALSE,-0.319477299535012,0.749453568634049
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + trade + gov_size + freedom_house","HC3",FALSE,-1.82292699031739,0.0686520915082151
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + trade + conflict + freedom_house","HC3",FALSE,-0.957285224477688,0.338706491185193
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + gov_size + conflict + freedom_house","HC3",FALSE,-1.73157986531653,0.0838819605722016
"economic_growth ~ gdp_level + economic_freedom + inequality + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-1.39557323543728,0.163190733294874
"economic_growth ~ gdp_level + economic_freedom + inequality + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.549062030636358,0.583137726283098
"economic_growth ~ gdp_level + economic_freedom + inequality + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-1.13183302922344,0.258166791525535
"economic_growth ~ gdp_level + economic_freedom + inequality + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.50977620570146,0.13152970651693
"economic_growth ~ gdp_level + economic_freedom + inequality + enrollment + trade + conflict + freedom_house","HC3",FALSE,-1.87145964243222,0.0617505647578462
"economic_growth ~ gdp_level + economic_freedom + inequality + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,-1.98201491902143,0.0480451072840267
"economic_growth ~ gdp_level + economic_freedom + inequality + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-1.16718007727306,0.24347903019695
"economic_growth ~ gdp_level + economic_freedom + inequality + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.442586306095584,0.658192601482773
"economic_growth ~ gdp_level + economic_freedom + inequality + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-1.2645592802078,0.206586193318313
"economic_growth ~ gdp_level + economic_freedom + inequality + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.89394795341643,0.0587309442518818
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + enrollment + physical_capital + freedom_house","HC3",FALSE,-0.524611421422432,0.599896064784111
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + enrollment + trade + freedom_house","HC3",FALSE,-0.0907540744516831,0.92769376191769
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + enrollment + gov_size + freedom_house","HC3",FALSE,1.58813988206404,0.112416995231765
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + enrollment + conflict + freedom_house","HC3",FALSE,-0.203742576778418,0.838574353132698
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + physical_capital + trade + freedom_house","HC3",FALSE,0.0354023143190859,0.971760775094182
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + physical_capital + gov_size + freedom_house","HC3",FALSE,0.353626168207902,0.723652608922814
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + physical_capital + conflict + freedom_house","HC3",FALSE,-0.306419597717002,0.759309780523182
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + trade + gov_size + freedom_house","HC3",FALSE,0.212128652585121,0.832023580595125
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + trade + conflict + freedom_house","HC3",FALSE,-0.263690060099433,0.792037098185216
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + gov_size + conflict + freedom_house","HC3",FALSE,0.438845885465612,0.660829472878429
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.0417990271942233,0.966661998823506
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,2.46931272204093,0.0136333430766086
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-0.307944154888423,0.758159643032324
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + trade + gov_size + freedom_house","HC3",FALSE,1.75037285648362,0.0802171984786118
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + trade + conflict + freedom_house","HC3",FALSE,-0.263753484403874,0.791996466780127
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,1.28477229736941,0.199106327850883
"economic_growth ~ gdp_level + economic_freedom + inflation + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.488958372375439,0.624919775458244
"economic_growth ~ gdp_level + economic_freedom + inflation + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.500867735860407,0.616506657102922
"economic_growth ~ gdp_level + economic_freedom + inflation + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,0.227034503849136,0.820427543130452
"economic_growth ~ gdp_level + economic_freedom + inflation + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.275209668806249,0.783189306297758
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,0.0478272155849317,0.961857194985632
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,1.39582159302584,0.162943978360938
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-0.751924808929237,0.452182470969374
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,0.612742221843926,0.540119441952212
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + trade + conflict + freedom_house","HC3",FALSE,-0.807644063353821,0.419376359034965
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,0.216596937506653,0.828556456218372
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.72550300802229,0.468218450364432
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + physical_capital + trade + conflict + freedom_house","HC3",FALSE,0.0288454263652684,0.97698983812026
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,0.326332908472854,0.744216041771566
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.0169887104198028,0.986447588031065
"economic_growth ~ gdp_level + economic_freedom + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,1.60660524441656,0.108321913626059
"economic_growth ~ gdp_level + economic_freedom + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.484296674908357,0.628227145843537
"economic_growth ~ gdp_level + economic_freedom + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,1.12032633208045,0.262796306891729
"economic_growth ~ gdp_level + economic_freedom + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.248970023435814,0.803423880219872
"economic_growth ~ gdp_level + economic_freedom + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.174942020070735,0.861147778116282
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + enrollment + freedom_house","HC3",FALSE,-1.5414917493254,0.123544415762651
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + physical_capital + freedom_house","HC3",FALSE,-0.902826210348922,0.36681615118621
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + trade + freedom_house","HC3",FALSE,-1.586241654112,0.112949948241024
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + gov_size + freedom_house","HC3",FALSE,-1.50803534902256,0.131907266224831
"economic_growth ~ gdp_level + inequality + population + inflation + enrollment + physical_capital + freedom_house","HC3",FALSE,-0.863961211100569,0.387850937717981
"economic_growth ~ gdp_level + inequality + population + inflation + enrollment + trade + freedom_house","HC3",FALSE,-1.32527074395137,0.185416581642313
"economic_growth ~ gdp_level + inequality + population + inflation + enrollment + gov_size + freedom_house","HC3",FALSE,-1.42049188698049,0.155891489304524
"economic_growth ~ gdp_level + inequality + population + inflation + physical_capital + trade + freedom_house","HC3",FALSE,-0.784765228951462,0.432760819551875
"economic_growth ~ gdp_level + inequality + population + inflation + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.982237249045227,0.326280304801686
"economic_growth ~ gdp_level + inequality + population + inflation + trade + gov_size + freedom_house","HC3",FALSE,-1.61487964735979,0.106700594236805
"economic_growth ~ gdp_level + inequality + population + life_expectancy + enrollment + physical_capital + freedom_house","HC3",FALSE,-1.61296515166101,0.107105387256002
"economic_growth ~ gdp_level + inequality + population + life_expectancy + enrollment + trade + freedom_house","HC3",FALSE,-1.92470320318545,0.0545677238547971
"economic_growth ~ gdp_level + inequality + population + life_expectancy + enrollment + gov_size + freedom_house","HC3",FALSE,-1.65757360925093,0.0978268236580657
"economic_growth ~ gdp_level + inequality + population + life_expectancy + physical_capital + trade + freedom_house","HC3",FALSE,-0.963969969333982,0.335263461430162
"economic_growth ~ gdp_level + inequality + population + life_expectancy + physical_capital + gov_size + freedom_house","HC3",FALSE,-1.16942263445545,0.242574869091932
"economic_growth ~ gdp_level + inequality + population + life_expectancy + trade + gov_size + freedom_house","HC3",FALSE,-1.86840709374959,0.0620359370068538
"economic_growth ~ gdp_level + inequality + population + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-1.40074834251366,0.161637502356263
"economic_growth ~ gdp_level + inequality + population + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.844438302008112,0.398712616480132
"economic_growth ~ gdp_level + inequality + population + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.59508314900736,0.111122930787909
"economic_growth ~ gdp_level + inequality + population + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-1.16280653203618,0.24524836541179
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + enrollment + physical_capital + freedom_house","HC3",FALSE,-0.918401365263247,0.35866717553463
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + enrollment + trade + freedom_house","HC3",FALSE,-1.32187726796963,0.186543788004356
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + enrollment + gov_size + freedom_house","HC3",FALSE,-1.42974538085478,0.153217930813671
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + enrollment + conflict + freedom_house","HC3",FALSE,-1.37346491441549,0.170129527004403
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + physical_capital + trade + freedom_house","HC3",FALSE,-0.729995659960181,0.465548831464605
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + physical_capital + gov_size + freedom_house","HC3",FALSE,-1.02832336807736,0.304108936619282
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + physical_capital + conflict + freedom_house","HC3",FALSE,0.161416549723287,0.871811513221315
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + trade + gov_size + freedom_house","HC3",FALSE,-1.61609761719104,0.106436998522671
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + trade + conflict + freedom_house","HC3",FALSE,-0.608758459298997,0.542864563722611
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + gov_size + conflict + freedom_house","HC3",FALSE,-1.47796866046007,0.139975365957871
"economic_growth ~ gdp_level + inequality + inflation + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.706212810077965,0.480248193498196
"economic_growth ~ gdp_level + inequality + inflation + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.567145843543007,0.570799554908941
"economic_growth ~ gdp_level + inequality + inflation + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-0.613593993783681,0.539734143824536
"economic_growth ~ gdp_level + inequality + inflation + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.3137841829838,0.189334405845379
"economic_growth ~ gdp_level + inequality + inflation + enrollment + trade + conflict + freedom_house","HC3",FALSE,-1.44411659863827,0.149236980557738
"economic_growth ~ gdp_level + inequality + inflation + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,-1.73551498648312,0.0833009008877481
"economic_growth ~ gdp_level + inequality + inflation + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.998337398574988,0.31841840062543
"economic_growth ~ gdp_level + inequality + inflation + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.0388051914945881,0.969056675940648
"economic_growth ~ gdp_level + inequality + inflation + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-0.76896768620353,0.442265681935714
"economic_growth ~ gdp_level + inequality + inflation + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.61340452416928,0.107216980191398
"economic_growth ~ gdp_level + inequality + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-1.4527042704003,0.146657946873254
"economic_growth ~ gdp_level + inequality + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.885837144667164,0.376009060256584
"economic_growth ~ gdp_level + inequality + life_expectancy + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-1.15976007035204,0.246618014451275
"economic_growth ~ gdp_level + inequality + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.57317065907867,0.11610905661195
"economic_growth ~ gdp_level + inequality + life_expectancy + enrollment + trade + conflict + freedom_house","HC3",FALSE,-1.72196250896281,0.0855734621418143
"economic_growth ~ gdp_level + inequality + life_expectancy + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,-1.81089867680026,0.0707789791523134
"economic_growth ~ gdp_level + inequality + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-1.12420572225944,0.261256766241384
"economic_growth ~ gdp_level + inequality + life_expectancy + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.104841329652884,0.916529745452667
"economic_growth ~ gdp_level + inequality + life_expectancy + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-1.00732812516467,0.314237650687309
"economic_growth ~ gdp_level + inequality + life_expectancy + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.71193932750568,0.0874442572112148
"economic_growth ~ gdp_level + inequality + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.783301033998325,0.433715288288855
"economic_growth ~ gdp_level + inequality + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-1.1317738639051,0.258191650943346
"economic_growth ~ gdp_level + inequality + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-1.37911836841534,0.168529876833204
"economic_growth ~ gdp_level + inequality + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.91541890983352,0.056030510736319
"economic_growth ~ gdp_level + inequality + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.24634822337785,0.213188209714513
"economic_growth ~ gdp_level + population + inflation + life_expectancy + enrollment + physical_capital + freedom_house","HC3",FALSE,-0.674719370455149,0.499911377017848
"economic_growth ~ gdp_level + population + inflation + life_expectancy + enrollment + trade + freedom_house","HC3",FALSE,-0.313395800150008,0.754000684541278
"economic_growth ~ gdp_level + population + inflation + life_expectancy + enrollment + gov_size + freedom_house","HC3",FALSE,0.961920612365627,0.336208868176102
"economic_growth ~ gdp_level + population + inflation + life_expectancy + physical_capital + trade + freedom_house","HC3",FALSE,0.101629339178927,0.919056184387646
"economic_growth ~ gdp_level + population + inflation + life_expectancy + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.295685583419043,0.767497836345067
"economic_growth ~ gdp_level + population + inflation + life_expectancy + trade + gov_size + freedom_house","HC3",FALSE,-0.275367090023153,0.783056483392832
"economic_growth ~ gdp_level + population + inflation + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.0726221115576027,0.942112205750522
"economic_growth ~ gdp_level + population + inflation + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,1.27106895210772,0.203875194397767
"economic_growth ~ gdp_level + population + inflation + enrollment + trade + gov_size + freedom_house","HC3",FALSE,1.21720641177642,0.223678540123179
"economic_growth ~ gdp_level + population + inflation + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.10259576166929,0.918293131618613
"economic_growth ~ gdp_level + population + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.115055863707711,0.908408700215258
"economic_growth ~ gdp_level + population + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,0.240726347078815,0.809795207185484
"economic_growth ~ gdp_level + population + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,0.026880690302509,0.978557691265403
"economic_growth ~ gdp_level + population + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.130395339439611,0.896265232930752
"economic_growth ~ gdp_level + population + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.565872726863542,0.571553059495186
"economic_growth ~ gdp_level + inflation + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.0919326231084028,0.926758389206563
"economic_growth ~ gdp_level + inflation + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,1.27228520575484,0.203442979134937
"economic_growth ~ gdp_level + inflation + life_expectancy + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-0.549539983109565,0.582701586331954
"economic_growth ~ gdp_level + inflation + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,1.17759793836444,0.239106062728456
"economic_growth ~ gdp_level + inflation + life_expectancy + enrollment + trade + conflict + freedom_house","HC3",FALSE,-0.485406924527436,0.627439769626776
"economic_growth ~ gdp_level + inflation + life_expectancy + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,0.58230519109174,0.560464569372348
"economic_growth ~ gdp_level + inflation + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.0334101922842156,0.973350504466603
"economic_growth ~ gdp_level + inflation + life_expectancy + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.27327592609048,0.784662874104681
"economic_growth ~ gdp_level + inflation + life_expectancy + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-0.000136175212624591,0.999891365828528
"economic_growth ~ gdp_level + inflation + life_expectancy + trade + gov_size + conflict + freedom_house","HC3",FALSE,-0.0223276610461958,0.982189259429986
"economic_growth ~ gdp_level + inflation + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,1.55338390270164,0.120516168436247
"economic_growth ~ gdp_level + inflation + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.352458361159157,0.724534862606361
"economic_growth ~ gdp_level + inflation + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,0.849250175705658,0.395913484904175
"economic_growth ~ gdp_level + inflation + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.721538112244765,0.470713437594566
"economic_growth ~ gdp_level + inflation + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,-0.253514439818666,0.79990510179015
"economic_growth ~ gdp_level + life_expectancy + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.501069090883027,0.61638569750875
"economic_growth ~ gdp_level + life_expectancy + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.696844910530018,0.485979020343939
"economic_growth ~ gdp_level + life_expectancy + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-0.132163941223858,0.894876522241472
"economic_growth ~ gdp_level + life_expectancy + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,-0.541483438457879,0.5882685685244
"economic_growth ~ gdp_level + life_expectancy + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,-0.067583789027624,0.946125576837251
"economic_growth ~ gdp_level + enrollment + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,-0.0216542686382447,0.982727302007665
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + enrollment + physical_capital + freedom_house","HC3",FALSE,-0.673827051059809,0.500602755527828
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + enrollment + trade + freedom_house","HC3",FALSE,-1.31231299407882,0.189747649683768
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + enrollment + gov_size + freedom_house","HC3",FALSE,-1.15524197597687,0.248369338589233
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + enrollment + conflict + freedom_house","HC3",FALSE,-1.28425372099125,0.199556391600425
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + physical_capital + trade + freedom_house","HC3",FALSE,-0.629248287337536,0.529317534317955
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.81470286139004,0.415485172557659
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + physical_capital + conflict + freedom_house","HC3",FALSE,0.303961150152673,0.761246925208078
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + trade + gov_size + freedom_house","HC3",FALSE,-1.40501616246782,0.160374659140941
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + trade + conflict + freedom_house","HC3",FALSE,-0.540197131679935,0.589217494773068
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + gov_size + conflict + freedom_house","HC3",FALSE,-1.39716207790054,0.162915230073391
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.351195857444661,0.725527837612454
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,0.00674020154822806,0.994624086173762
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-0.161091325852044,0.872079777556742
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-0.956233476834426,0.339273028294588
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + trade + conflict + freedom_house","HC3",FALSE,-1.27375558672531,0.203250752267018
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,-1.4605971203455,0.144789943908659
"economic_growth ~ economic_freedom + inequality + inflation + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.541747801295451,0.588143478481365
"economic_growth ~ economic_freedom + inequality + inflation + physical_capital + trade + conflict + freedom_house","HC3",FALSE,0.235748672755991,0.813695972139532
"economic_growth ~ economic_freedom + inequality + inflation + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-0.471987813953895,0.637135791492763
"economic_growth ~ economic_freedom + inequality + inflation + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.27898817574746,0.201428129167162
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-1.40463881266135,0.160476826651533
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.413408770594516,0.679433583554931
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-1.04612920263619,0.295931229154719
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.4268662084504,0.154042537560664
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + trade + conflict + freedom_house","HC3",FALSE,-1.84689444978451,0.0652364565591756
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,-1.95485745432263,0.0511775130011763
"economic_growth ~ economic_freedom + inequality + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.916919926537152,0.359455843276546
"economic_growth ~ economic_freedom + inequality + life_expectancy + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.159653753224629,0.873196761176241
"economic_growth ~ economic_freedom + inequality + life_expectancy + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-0.982524090758738,0.3262908603643
"economic_growth ~ economic_freedom + inequality + life_expectancy + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.52805562796252,0.12704576139837
"economic_growth ~ economic_freedom + inequality + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.165871629070834,0.868305869649816
"economic_growth ~ economic_freedom + inequality + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.978751015886774,0.3281055297669
"economic_growth ~ economic_freedom + inequality + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-0.76515650407738,0.444571589610878
"economic_growth ~ economic_freedom + inequality + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.76624421879154,0.0779878255047613
"economic_growth ~ economic_freedom + inequality + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.04139851011621,0.29816633722083
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,0.424342091947908,0.671349757683939
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,2.71771151118312,0.00663916229939807
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,0.191088965123108,0.848476625723818
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,1.94122510295571,0.0523803239744411
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + trade + conflict + freedom_house","HC3",FALSE,0.220723563675502,0.82532937704444
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,1.58112766368649,0.114098044946255
"economic_growth ~ economic_freedom + inflation + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.709132521951417,0.478317178492106
